min;id;players;totalRemainingTokens;totalUsedTokens;totalIdeas;totalItems;totalComments;totalIdeasWithBets;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercr�ativit�;playerpertinence;playerpersuasion;playeradaptation;rankcr�ativit�;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;ideaGraph
25;94;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;94;16;321;2;2;0;9;1;0;0.1111111111111111;0.0;0.8888888888888888;8;4;8;19;0;2;0;0;0;1;0;1;0;0;0;1151209117;1151209117;0.0;0.5;0.0;5.756045585E8;false;0;0;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;[]
25;104;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;104;68;340;2;2;0;8;1;0;0.125;0.0;0.875;5;5;6;7;21;2;0;0;0;1;0;1;0;0;0;1151209117;1151209117;0.0;0.5;0.0;5.756045585E8;false;0;0;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;[]
25;132;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;132;19;403;1;1;0;8;1;1;0.125;0.125;0.75;5;2;6;24;0;2;0;0;0;3;1;3;1;1;1;1151022631;1151022631;0.0;1.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;[]
25;134;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;134;35;407;4;4;0;11;0;2;0.0;0.18181818181818182;0.8181818181818181;7;1;3;31;0;2;0;0;0;5;4;5;1;1;1;1151341130;1151341130;0.0;2.5;0.5;5.75670565E8;false;0;1;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;[]
25;144;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;144;68;419;4;4;0;1;0;1;0.0;1.0;0.0;0;0;0;7;41;2;0;0;0;5;1;5;4;1;4;1151323097;1151323097;0.0;2.5;2.0;5.756615485E8;false;0;0;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;[]
25;184;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;184;13;532;1;1;0;13;1;4;0.07692307692307693;0.3076923076923077;0.6153846153846154;9;10;12;7;59;2;0;0;0;3;1;3;1;1;1;1151022631;1151022631;0.0;1.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;[]
25;189;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;189;28;546;3;3;0;3;0;2;0.0;0.6666666666666666;0.33333333333333337;0;0;0;15;10;2;0;0;0;36;21;36;30;18;30;1151247636;1151247636;0.0;18.0;15.0;5.75623818E8;false;0;2;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;[]
25;195;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;195;14;577;4;4;0;21;1;0;0.047619047619047616;0.0;0.9523809523809523;16;24;24;39;0;2;0;0;0;3;0;3;0;0;0;1151569383;1151569383;0.0;1.5;0.0;5.757846915E8;false;0;0;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;[]
25;196;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;196;68;579;2;2;0;28;3;2;0.10714285714285714;0.07142857142857142;0.8214285714285715;21;14;16;7;34;2;0;0;0;1;1;1;0;0;0;1151209117;1151209117;0.0;0.5;0.0;5.756045585E8;false;0;0;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;[]
25;214;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;214;18;615;2;2;0;10;2;1;0.2;0.1;0.7000000000000001;8;14;16;53;0;2;0;0;0;0;0;0;0;0;0;1151231713;1151231713;0.0;0.0;0.0;5.756158565E8;false;0;0;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;[]
25;222;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;222;35;634;4;4;0;6;0;1;0.0;0.16666666666666666;0.8333333333333334;2;1;2;23;0;2;0;0;0;3;1;3;0;0;0;1151569383;1151569383;0.0;1.5;0.0;5.757846915E8;false;0;2;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;[]
25;260;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;260;35;731;1;5;0;1;0;0;0.0;0.0;1.0;1;1;1;21;0;4;0;0;0;9;1;6;3;1;2;1151022631;1151657386;0.0;2.25;0.75;-4.9807181975E8;true;1;1;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;[]
25;270;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;270;19;772;1;1;0;10;1;4;0.1;0.4;0.5;5;1;5;39;0;2;0;0;0;3;1;3;1;1;1;1151022631;1151022631;0.0;1.5;0.5;5.755113155E8;false;0;1;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;[]
25;275;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;275;35;795;1;6;0;13;3;1;0.23076923076923078;0.07692307692307693;0.6923076923076923;7;5;6;38;0;6;0;0;0;5;1;3;2;0;1;1151022631;1151753781;0.0;0.8333333333333334;0.3333333333333333;-1.4016362783333334E8;true;1;0;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;[]
25;284;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;284;13;812;3;3;0;1;0;0;0.0;0.0;1.0;0;0;0;33;0;2;0;0;0;45;29;45;43;29;43;1151262810;1151262810;0.0;22.5;21.5;5.75631405E8;false;0;1;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;[]
25;296;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;296;29;836;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;0;2;0;0;0;10;2;10;5;2;5;1151795095;1151795095;0.0;5.0;2.5;5.758975475E8;false;0;0;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;[]
25;310;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;310;19;898;1;1;0;8;2;0;0.25;0.0;0.75;6;4;7;65;0;2;0;0;0;3;1;3;1;1;1;1151022631;1151022631;0.0;1.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;[]
25;314;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;314;68;912;4;4;0;4;1;0;0.25;0.0;0.75;2;3;3;7;59;2;0;0;0;1;0;1;0;0;0;1151834986;1151834986;0.0;0.5;0.0;5.75917493E8;false;0;0;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;[]
25;327;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;327;11;937;2;2;0;10;1;0;0.1;0.0;0.9;9;15;15;60;0;2;0;0;0;0;0;0;0;0;0;1151231713;1151231713;0.0;0.0;0.0;5.756158565E8;false;0;0;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;[]
25;343;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;343;31;985;1;1;0;9;4;2;0.4444444444444444;0.2222222222222222;0.33333333333333337;2;1;2;43;0;2;0;0;0;3;1;3;1;1;1;1151022631;1151022631;0.0;1.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;null
25;345;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;345;35;989;1;2;0;6;2;1;0.3333333333333333;0.16666666666666666;0.5000000000000001;2;2;2;53;0;4;0;0;0;3;0;3;1;0;1;1151022631;1151239854;0.0;0.75;0.25;-4.9817620275E8;false;0;0;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;null
25;353;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;353;13;1003;2;2;0;3;2;0;0.6666666666666666;0.0;0.33333333333333337;1;1;1;28;0;2;0;0;0;21;16;21;17;14;17;1151277483;1151277483;0.0;10.5;8.5;5.756387415E8;false;0;0;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;null
25;374;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;374;13;1062;1;1;0;6;0;2;0.0;0.3333333333333333;0.6666666666666667;4;0;1;7;46;2;0;0;0;3;1;3;1;1;1;1151022631;1151022631;0.0;1.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;null
25;395;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;395;11;1138;5;5;0;5;3;0;0.6;0.0;0.4;4;5;5;46;0;2;0;0;0;6;5;6;2;2;2;1151657386;1151657386;0.0;3.0;1.0;5.75828693E8;false;0;0;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;null
25;414;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;414;35;1216;1;1;0;6;2;0;0.3333333333333333;0.0;0.6666666666666667;3;3;3;62;0;2;0;0;0;3;1;3;1;1;1;1151022631;1151022631;0.0;1.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;null
25;450;42;168;252;43;1;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;450;3;1440;5;5;0;4;3;0;0.75;0.0;0.25;2;2;2;5;65;2;0;0;0;11;11;11;7;7;7;1151430233;1151430233;0.0;5.5;3.5;5.757151165E8;false;0;0;0;0;0;0;0;0;0;on idea 40 (by 401 antoine mitais) (id=476): """" +-1 by 401 antoine mitais (id=19) scores{ cr�ativit� 29.0 pertinence 39.0 persuasion -0.09047619047619065 adaptation 5.115895215895216 ;null
26;1;42;168;252;43;1;393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0;3;1;0;0.3333333333333333;0.0;0.6666666666666667;1;1;1;15;0;0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;21;0;0;0;0;0;0;0;on Que l'iut mette � disposition des logements (by Marion) (id=481): ""oui pke la plus part des gens habite loin"" +0 by Marion (id=27) scores{ cr�ativit� 6.0 pertinence 186.0 persuasion 0.24603174603174605 adaptation -4.5 ;[]
26;34;42;168;252;43;1;393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;34;2;186;1;1;0;1;1;0;1.0;0.0;0.0;0;0;0;19;0;2;0;0;0;3;1;3;1;1;1;1151022631;1151022631;0.0;1.5;0.5;5.755113155E8;false;0;7;0;0;0;0;0;0;0;on Que l'iut mette � disposition des logements (by Marion) (id=481): ""oui pke la plus part des gens habite loin"" +0 by Marion (id=27) scores{ cr�ativit� 6.0 pertinence 186.0 persuasion 0.24603174603174605 adaptation -4.5 ;[]
26;36;42;168;252;43;1;393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;36;2;198;1;1;0;6;0;1;0.0;0.16666666666666666;0.8333333333333334;4;0;3;24;0;2;0;0;0;3;1;3;1;1;1;1151022631;1151022631;0.0;1.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;on Que l'iut mette � disposition des logements (by Marion) (id=481): ""oui pke la plus part des gens habite loin"" +0 by Marion (id=27) scores{ cr�ativit� 6.0 pertinence 186.0 persuasion 0.24603174603174605 adaptation -4.5 ;[]
26;37;42;168;252;43;1;393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;37;2;209;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;23;0;2;0;0;0;3;1;3;1;1;1;1151022631;1151022631;0.0;1.5;0.5;5.755113155E8;false;0;2;0;0;0;0;0;0;0;on Que l'iut mette � disposition des logements (by Marion) (id=481): ""oui pke la plus part des gens habite loin"" +0 by Marion (id=27) scores{ cr�ativit� 6.0 pertinence 186.0 persuasion 0.24603174603174605 adaptation -4.5 ;[]
26;38;42;168;252;43;1;393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;38;2;217;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;26;0;2;0;0;0;3;1;3;1;1;1;1151022631;1151022631;0.0;1.5;0.5;5.755113155E8;false;0;2;0;0;0;0;0;0;0;on Que l'iut mette � disposition des logements (by Marion) (id=481): ""oui pke la plus part des gens habite loin"" +0 by Marion (id=27) scores{ cr�ativit� 6.0 pertinence 186.0 persuasion 0.24603174603174605 adaptation -4.5 ;[]
26;39;42;168;252;43;1;393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;39;13;220;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;6;13;2;0;0;0;3;1;3;1;1;1;1151022631;1151022631;0.0;1.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;on Que l'iut mette � disposition des logements (by Marion) (id=481): ""oui pke la plus part des gens habite loin"" +0 by Marion (id=27) scores{ cr�ativit� 6.0 pertinence 186.0 persuasion 0.24603174603174605 adaptation -4.5 ;[]
26;40;42;168;252;43;1;393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;40;19;221;1;1;0;13;1;0;0.07692307692307693;0.0;0.9230769230769231;13;2;11;29;0;2;0;0;0;3;1;3;1;1;1;1151022631;1151022631;0.0;1.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;on Que l'iut mette � disposition des logements (by Marion) (id=481): ""oui pke la plus part des gens habite loin"" +0 by Marion (id=27) scores{ cr�ativit� 6.0 pertinence 186.0 persuasion 0.24603174603174605 adaptation -4.5 ;[]
26;41;42;168;252;43;1;393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;41;7;221;1;1;0;1;0;1;0.0;1.0;0.0;0;0;0;26;0;2;0;0;0;3;1;3;1;1;1;1151022631;1151022631;0.0;1.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;on Que l'iut mette � disposition des logements (by Marion) (id=481): ""oui pke la plus part des gens habite loin"" +0 by Marion (id=27) scores{ cr�ativit� 6.0 pertinence 186.0 persuasion 0.24603174603174605 adaptation -4.5 ;[]
26;42;42;168;252;43;1;394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;42;20;222;1;1;0;9;1;3;0.1111111111111111;0.3333333333333333;0.5555555555555556;4;2;2;22;0;2;0;0;0;3;1;3;1;1;1;1151022631;1151022631;0.0;1.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;on parrainage (by 401amaury) (id=480): ""mais imaginer que votre parrain soit inutil b�te..."" +0 by 401amaury (id=13) scores{ cr�ativit� 14.0 pertinence 278.0 persuasion -0.17619047619047623 adaptation -0.43685300207039335 ;[]
26;43;42;168;252;43;1;394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;43;14;224;2;2;0;37;2;2;0.05405405405405406;0.05405405405405406;0.8918918918918919;30;21;40;44;0;2;0;0;0;1;0;1;0;0;0;1151209117;1151209117;0.0;0.5;0.0;5.756045585E8;false;0;1;260;35;731;1;5;0;1;0;[]
26;45;42;168;252;43;1;393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;45;21;234;2;2;0;23;1;0;0.043478260869565216;0.0;0.9565217391304348;21;12;25;6;21;2;0;0;0;1;0;1;0;0;0;1151209117;1151209117;0.0;0.5;0.0;5.756045585E8;false;0;1;0;0;0;0;0;0;0;on Que l'iut mette � disposition des logements (by Marion) (id=481): ""oui pke la plus part des gens habite loin"" +0 by Marion (id=27) scores{ cr�ativit� 6.0 pertinence 186.0 persuasion 0.24603174603174605 adaptation -4.5 ;[]
26;49;42;168;252;43;1;393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;49;3;240;2;2;0;45;2;1;0.044444444444444446;0.022222222222222223;0.9333333333333333;43;72;72;10;51;2;0;0;0;1;0;1;0;0;0;1151209117;1151209117;0.0;0.5;0.0;5.756045585E8;false;0;2;0;0;0;0;0;0;0;on Que l'iut mette � disposition des logements (by Marion) (id=481): ""oui pke la plus part des gens habite loin"" +0 by Marion (id=27) scores{ cr�ativit� 6.0 pertinence 186.0 persuasion 0.24603174603174605 adaptation -4.5 ;[]
26;57;42;168;252;43;1;393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;57;18;253;1;1;0;6;0;1;0.0;0.16666666666666666;0.8333333333333334;4;0;6;7;23;2;0;0;0;3;1;3;1;1;1;1151022631;1151022631;0.0;1.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;on Que l'iut mette � disposition des logements (by Marion) (id=481): ""oui pke la plus part des gens habite loin"" +0 by Marion (id=27) scores{ cr�ativit� 6.0 pertinence 186.0 persuasion 0.24603174603174605 adaptation -4.5 ;[]
26;58;42;168;252;43;1;393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;58;7;254;1;1;0;21;3;0;0.14285714285714285;0.0;0.8571428571428572;17;14;17;26;0;2;0;0;0;3;1;3;1;1;1;1151022631;1151022631;0.0;1.5;0.5;5.755113155E8;false;0;1;0;0;0;0;0;0;0;on Que l'iut mette � disposition des logements (by Marion) (id=481): ""oui pke la plus part des gens habite loin"" +0 by Marion (id=27) scores{ cr�ativit� 6.0 pertinence 186.0 persuasion 0.24603174603174605 adaptation -4.5 ;[]
26;63;42;168;252;43;1;393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;63;9;263;2;2;0;10;1;4;0.1;0.4;0.5;5;0;5;7;74;2;0;0;0;0;0;0;0;0;0;1151239854;1151239854;0.0;0.0;0.0;5.75619927E8;false;0;0;0;0;0;0;0;0;0;on Que l'iut mette � disposition des logements (by Marion) (id=481): ""oui pke la plus part des gens habite loin"" +0 by Marion (id=27) scores{ cr�ativit� 6.0 pertinence 186.0 persuasion 0.24603174603174605 adaptation -4.5 ;[]
26;82;42;168;252;43;1;393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;82;29;294;1;1;0;1;0;0;0.0;0.0;1.0;1;1;1;7;23;2;0;0;0;3;1;3;1;1;1;1151022631;1151022631;0.0;1.5;0.5;5.755113155E8;false;0;0;0;0;0;0;0;0;0;on Que l'iut mette � disposition des logements (by Marion) (id=481): ""oui pke la plus part des gens habite loin"" +0 by Marion (id=27) scores{ cr�ativit� 6.0 pertinence 186.0 persuasion 0.24603174603174605 adaptation -4.5 ;[]
26;85;42;168;252;43;1;394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;85;10;300;3;3;0;5;1;1;0.2;0.2;0.6000000000000001;4;3;3;33;0;2;0;0;0;23;6;23;21;6;21;1151257434;1151257434;0.0;11.5;10.5;5.75628717E8;false;0;1;0;0;0;0;0;0;0;on parrainage (by 401amaury) (id=480): ""mais imaginer que votre parrain soit inutil b�te..."" +0 by 401amaury (id=13) scores{ cr�ativit� 14.0 pertinence 278.0 persuasion -0.17619047619047623 adaptation -0.43685300207039335 ;[]
26;91;42;168;252;43;1;394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;91;27;318;3;3;0;5;0;0;0.0;0.0;1.0;1;6;6;14;0;2;0;0;0;46;8;46;43;8;43;1151262810;1151262810;0.0;23.0;21.5;5.75631405E8;false;0;1;0;0;0;0;0;0;0;on parrainage (by 401amaury) (id=480): ""mais imaginer que votre parrain soit inutil b�te..."" +0 by 401amaury (id=13) scores{ cr�ativit� 14.0 pertinence 278.0 persuasion -0.17619047619047623 adaptation -0.43685300207039335 ;[]
26;94;42;168;252;43;1;394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;94;16;321;2;2;0;9;1;0;0.1111111111111111;0.0;0.8888888888888888;8;4;8;19;0;2;0;0;0;1;0;1;0;0;0;1151209117;1151209117;0.0;0.5;0.0;5.756045585E8;false;0;0;0;0;0;0;0;0;0;on parrainage (by 401amaury) (id=480): ""mais imaginer que votre parrain soit inutil b�te..."" +0 by 401amaury (id=13) scores{ cr�ativit� 14.0 pertinence 278.0 persuasion -0.17619047619047623 adaptation -0.43685300207039335 ;[]
26;104;42;168;252;43;1;394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;104;68;340;2;2;0;8;1;0;0.125;0.0;0.875;5;5;6;7;21;2;0;0;0;1;0;1;0;0;0;1151209117;1151209117;0.0;0.5;0.0;5.756045585E8;false;0;0;0;0;0;0;0;0;0;on parrainage (by 401amaury) (id=480): ""mais imaginer que votre parrain soit inutil b�te..."" +0 by 401amaury (id=13) scores{ cr�ativit� 14.0 pertinence 278.0 persuasion -0.17619047619047623 adaptation -0.43685300207039335 ;[]
